X1,X2,ID,SEX,AGE,EDUCATION,MARRIAGE,LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
-1.172501934680453,-0.40967332325253203,16831,1,46,2,1,50000,43719,44290,41245,42081,20328,20391,1700,1924,2015,1000,663,10000,0
-1.451962885908977,-0.08612357485424504,16832,1,49,3,1,120000,119440,3844,2290,780,8190,4600,3844,2299,780,8190,4600,1081,1
0.8321556254665864,-0.8696315619328193,16837,1,38,5,1,100000,101330,100278,100733,96038,94646,96631,3824,4311,3648,3370,3492,3614,0
1.494069524479962,-0.9145574067766286,16841,1,35,1,2,150000,114997,118821,121362,124687,125223,98890,4884,5100,6000,3142,3300,3323,0
-0.16483617898727868,-0.6407367964565549,16843,1,48,3,1,80000,76288,71659,67528,64035,60612,57532,3003,2403,3003,3001,2401,3109,0
-1.731570757501367,-0.47707657203568415,16844,1,43,2,2,20000,19656,30177,16263,17287,17699,18413,1300,2600,1300,700,1000,700,0
-1.2060432561943595,-0.4475429518302072,16847,1,45,1,2,50000,42931,45556,43809,36493,20069,20210,6004,1805,1255,1003,1111,3002,0
-1.839332877599319,-0.3907052709948455,16852,1,45,2,1,20000,19473,19868,16749,17538,13840,7370,1896,1417,1206,284,147,4937,0
-0.562652519899525,0.7575888450921091,16853,1,33,2,2,390000,30209,31193,31440,38001,48301,28131,1804,2561,8122,11000,20015,1002,0
-0.7966365920765291,-0.6330126235855569,16858,1,36,1,2,50000,49750,48854,47892,49439,48630,49160,2100,2000,2500,2413,2000,1987,0
1.8697439143101786,-0.9856945097393928,16861,1,40,3,1,150000,121544,123615,126733,130241,132466,134808,5000,4533,5000,3724,3829,3900,0
-1.1074347800488884,0.6343027519821521,16862,1,46,1,1,500000,11471,13270,14245,15199,20980,18255,2000,1500,1219,6000,1000,1000,0
-1.0499733747636804,1.5923360608312624,16866,1,36,3,2,500000,9001,1687,1409,16200,19880,9110,1702,1422,16281,20062,500,25070,0
0.45647746418889656,2.3106109919668576,16868,1,38,1,1,400000,36838,26214,16199,3320,111353,103569,65,3383,20,112679,3699,3567,0
-1.3064044039745135,1.202118602871202,16869,1,43,2,1,350000,6088,3405,7763,20573,2367,11486,3436,7813,20604,2376,11493,13885,0
-1.7274324614447614,-0.4364398858110493,16873,1,45,2,2,20000,19856,20007,20319,20638,20025,15463,1316,1458,1277,494,427,4000,1
1.8039410870656911,-0.7359473019629663,16875,1,48,2,2,140000,119965,124944,124901,129675,121292,121343,8506,4706,9463,16,5002,10006,0
3.630382612782795,-1.1819750198735204,16877,1,41,3,2,240000,218435,205981,187258,189435,145032,147370,5778,17020,5268,4179,4903,4236,0
0.5340552391845477,2.3981005528711727,16879,1,38,2,1,500000,49201,59372,49677,49515,42568,48268,30107,10026,7241,50091,25000,5078,0
-1.0687012148181934,-0.5981275780079083,16880,1,45,2,1,50000,50297,49944,48030,32097,31450,29695,1939,1547,1464,1078,1225,1500,0
-2.091056143958658,-0.034645521746457936,16883,1,38,2,2,150000,6682,2659,2178,1536,626,621,2669,2184,1542,626,621,1591,0
-1.0056869224552605,-0.5088700420356878,16887,1,39,2,1,80000,37712,38713,39750,40771,42087,43409,1626,1663,1684,2000,2000,2000,0
1.750746676545561,-0.9349714146475424,16888,1,42,2,1,140000,139227,120780,123390,127557,117961,120570,4325,4558,6300,4221,4500,4600,0
-1.3700348643010327,0.2024079291962138,16889,1,33,2,2,260000,19152,19934,21693,25492,29876,416,5000,5000,5000,5000,416,566,0
-0.9715126169792927,1.6082198306624549,16891,1,37,2,2,300000,11669,27719,63037,1137,3916,4803,27963,63354,1140,3939,4817,5692,0
-1.6363264541044868,-0.34032963104379904,16893,1,38,2,2,90000,17621,18718,19809,20874,21228,21736,1700,1700,1700,1000,1000,1000,0
4.180334581024327,0.08248780628461388,16898,1,33,1,2,280000,167272,182401,196314,170380,187450,204331,18000,18000,10000,20000,20000,20000,0
9.12967357983342,-1.9832753662403309,16899,1,34,1,2,430000,416678,424740,434836,378571,228568,232668,16005,18016,16005,9005,9013,8010,0
3.859568044145621,-1.284077456598822,16900,1,34,3,1,190000,187780,189924,192232,186472,190262,193403,6781,7071,6744,6866,7203,7182,0
0.43373115087622166,-0.8010692756931816,16902,1,40,2,2,110000,106455,109191,110937,108869,43207,42954,6000,5000,3814,2000,1600,1600,0
-1.9235289255508439,-0.38359115541965455,16903,1,46,3,2,20000,9784,11195,12542,13619,14415,15281,1885,1838,1300,1000,1074,183,0
0.2373833557722562,0.8609690924150257,16904,1,45,3,2,100000,10380,71944,72486,73717,74402,73187,72024,4028,6006,3018,3000,3008,0
-1.3901302364230446,0.8908502416790179,16905,1,37,1,2,370000,12913,3409,2070,1895,2214,29613,3409,2070,1895,2214,29613,535,0
-0.9069222294630019,-0.19372967528095808,16907,1,33,1,1,80000,45524,62969,36217,36386,41596,27635,2000,10000,2000,6500,8000,5000,0
-1.2048159753477887,-0.24295216575895184,16909,1,42,2,1,180000,26883,27884,28958,29864,30632,31274,1452,1526,1432,1200,1072,1326,1
-0.4966055277860315,-0.6706818365131139,16910,1,46,3,1,90000,91092,91229,66730,44850,29257,24755,4000,3000,2000,638,2000,500,0
1.8071497601517403,-0.6845272339819555,16911,1,39,2,1,170000,142509,143339,125864,112300,110371,113685,5000,20000,6000,5000,5000,3000,0
-0.2445117112423894,0.17570596073260977,16912,1,50,2,1,80000,72269,75007,67150,44374,48974,35396,4000,3000,5000,37000,2000,2000,0
-1.7150230838209855,-0.44924945464474864,16913,1,50,3,1,20000,19657,20141,17703,18954,19582,19866,1273,1321,1572,1200,700,400,0
-1.28581229354991,-0.4779040976974592,16914,1,60,2,2,50000,51078,50649,36384,32913,9397,9755,2013,2505,2100,500,500,500,0
-0.48005053438480927,0.1795542655734383,16916,1,64,1,1,390000,38383,38134,38679,39689,40472,41320,1608,1647,1657,1440,1496,1518,0
0.37563560786798295,-0.664382557683767,16917,1,59,3,1,80000,78651,80199,82036,82031,81535,81586,3454,3725,3722,3228,3281,3374,0
7.79181716344541,3.4844984725181503,16918,1,51,2,1,350000,343842,107315,355925,353074,223209,207743,15000,340000,20000,9000,8000,14000,0
7.654439420895853,-1.7652716262173018,16919,1,51,1,1,320000,483184,290784,277482,282869,253903,249866,20373,13000,11160,8418,8325,8602,0
-1.9095313289786449,0.1920892115398082,16921,1,62,2,1,260000,390,390,390,390,390,390,390,780,390,390,390,390,0
3.5123741387734366,-1.0480201823840336,16922,1,55,2,1,200000,169287,172655,178858,180101,173138,176920,6177,8982,6758,6257,6633,6115,0
-1.9921207946197816,-0.34114006096414706,16924,1,55,2,2,20000,7357,8270,9301,10440,11193,10575,1290,1321,1460,1213,1,357,0
6.728044204628162,-1.5249009370524569,16925,1,50,2,1,320000,277884,281848,288726,293969,247873,250870,10100,11422,11006,10011,9091,7026,0
-0.21413671253243033,-0.6549336283525865,16927,1,50,3,2,90000,80926,76495,71616,60177,54440,45788,3451,3243,2390,1840,1690,1954,0
-0.7494186599562513,1.801240395214941,16928,1,52,2,1,180000,360,345,139740,15631,2777,2160,345,139770,1000,2777,2160,3424,0
-1.5642048500392873,0.353128740796101,16929,1,50,1,2,50000,47155,23882,10054,3122,8471,6315,2000,4038,3129,8471,12508,19216,0
-0.7761940809691789,-0.571518055623761,16930,1,52,2,1,60000,58682,56893,58170,56539,29425,28013,3762,3000,2000,1000,1000,1500,0
-0.7342968182949987,-0.5886723682224936,16931,1,53,2,2,50000,48353,48005,49115,48688,48927,49106,2000,2581,1900,1919,1887,1127,0
-2.248314927479659,-0.25202296498935406,16932,1,55,3,1,50000,390,390,390,390,390,390,390,390,390,390,390,390,0
-1.1248722778423417,-0.34991714402080065,16939,1,55,3,1,90000,30789,31791,32827,33877,35311,36738,1514,1550,1600,2000,2000,2500,0
4.8396539742619655,0.0005058419873195021,16940,1,66,3,2,370000,258397,236235,204503,201259,157159,152357,9661,9599,8683,6970,56032,6025,0
1.726810459837933,-0.7483687193997369,16941,1,51,1,2,180000,134327,123211,118587,118482,119952,110003,6015,6005,5702,7509,14,5011,1
-0.9776188089940467,0.2710490853454288,16944,1,54,3,1,60000,58432,58312,59388,29941,1341,1876,20000,3000,3000,1000,2000,25000,0
1.5353502932653018,-0.364302032345223,16945,1,52,2,1,330000,120212,119507,118891,107722,96842,85015,5000,5000,5000,5000,3500,5000,0
1.4750337295154479,-0.9008670470075764,16946,1,51,2,1,230000,204643,197993,84076,77766,70066,62865,5805,2965,3500,2600,2500,1901,0
-1.72872023687253,-0.2784240398704879,16947,1,57,3,1,50000,18275,18494,16978,16282,17363,8833,1509,2003,1200,1281,1512,2308,0
-1.4687426077709085,-0.397067152234322,16949,1,53,1,1,80000,39298,40061,40502,15948,15915,390,1809,2030,1476,833,390,390,0
-1.8678159908164327,-0.26160594224132966,16950,1,58,2,1,50000,8728,10726,11257,11772,12574,13369,2152,1000,1000,1000,1000,1000,1
-2.0737656401712266,-0.40931637888434347,16951,1,50,2,1,10000,10171,8150,8446,8067,8227,8400,2,1281,1134,294,305,1000,0
2.1640328598637564,0.1854354857988339,16952,1,56,5,1,170000,86229,134760,132615,131213,129293,128379,55000,5012,5000,4516,5000,5000,0
-2.220440195846011,-0.22674396591851315,16953,1,61,2,1,50000,390,390,390,390,390,390,390,390,390,390,390,390,1
3.023270653209016,-0.4634893781117798,16959,1,52,3,1,380000,145445,144908,147940,151488,154975,159477,6000,5362,6000,6000,7000,10000,0
6.331400542410702,-1.3987580992064632,16962,1,52,3,1,280000,247868,251246,258032,263163,267083,272706,9000,10842,10928,9700,10000,10125,1
2.7958932665454435,-0.7377898097051063,16963,1,65,1,1,240000,146696,149707,151780,152373,145763,148276,6930,6000,6000,6000,5500,6000,0
-0.32738252511459076,-0.5040827010746931,16964,1,54,2,1,110000,55753,56839,58039,58792,59620,60819,2600,2700,2300,2400,2300,2400,1
-1.9362872117868466,0.19618940895341755,16966,1,56,1,1,140000,1862,7465,1744,1700,1700,4584,7465,1744,1700,1700,4584,1550,0
0.008276188555435788,-0.3407262985636584,16967,1,53,1,1,260000,73223,66672,64075,63922,60089,53326,2001,2048,2129,1660,1568,1997,0
-1.661268334020088,0.6880478272098298,16970,1,55,1,2,300000,390,601,4247,5484,5125,1752,601,4285,5500,5151,1757,12918,1
-1.728368388829482,-0.307808931183027,16972,1,58,3,2,50000,14628,15638,16383,17837,15791,15988,1558,1303,1757,711,600,1500,0
-1.0364597449327362,0.0024191142048260255,16974,2,27,2,2,170000,48947,35777,37589,29079,27134,27734,10000,3037,5018,5006,3024,3309,0
-1.4810570406330366,-0.5872141843769036,16976,2,26,3,2,30000,30244,29640,30451,29391,30042,28436,1701,1600,1500,1095,1500,2000,0
-1.948686411829272,0.26895543662743443,16977,2,28,1,2,200000,3494,2516,2228,6338,2290,3620,2516,2228,6338,2290,3620,6504,0
-1.6219178107472147,0.11452583959499356,16981,2,24,3,2,150000,66347,15768,10874,4466,2125,4421,1827,1777,1175,2125,4421,21607,0
-1.518113551634903,0.649915272463077,16983,2,28,1,2,300000,788,736,736,1025,27289,28142,1000,736,1025,27000,2000,1100,0
-1.8351764336452216,-0.4720990557434295,16984,2,22,3,2,50000,18108,18512,19468,16989,17326,17748,1400,1300,2800,619,700,1000,0
4.743735622419606,-1.4543520451894718,16986,2,28,1,2,240000,233441,236496,242446,207633,197644,193724,9000,10307,9014,6029,6014,6034,0
-1.9776782515361726,0.1885825583710557,16987,2,30,1,2,260000,893,2778,4052,977,977,452,2946,4052,977,977,452,2097,1
-0.5375351665354315,-0.5260538870485875,16988,2,33,1,1,140000,55563,55222,54293,53294,51558,52800,2520,2510,2450,1676,1900,1826,1
-0.9640305362209223,0.5956692616566834,16990,2,22,3,2,50000,46811,40458,50622,42132,15311,19387,1036,50622,1149,15311,19387,385,0
0.5268621081252105,-0.6031517851910273,16993,2,23,1,2,140000,90289,91739,89623,82030,84792,84794,10007,1038,3900,5000,4000,5000,1
-1.959445332893606,-0.12608159734193156,16994,2,27,2,2,20000,7486,7826,9574,12101,17128,13395,2000,4574,5101,5128,3395,5385,0
-1.3281131393420795,-0.6884409199429735,16995,2,24,2,2,50000,48690,48384,49450,49706,9472,9671,2078,2144,1400,339,352,500,1
-1.6839284978636213,1.4287417052218339,16998,2,23,2,2,130000,-169,3464,7569,8130,544,148,4739,22271,8526,544,148,72392,0
-2.351695745003302,-0.32586830178764975,16999,2,23,1,2,80000,390,390,390,390,390,540,390,390,390,390,540,390,0
-1.5396728982693777,-0.4766489906843691,17001,2,22,2,2,50000,24775,25971,26666,27324,29596,26226,2001,1501,1501,3001,919,3501,0
-0.9156861798302561,-0.6046607645937093,17003,2,22,3,2,90000,68663,65244,52452,35001,29675,28667,4341,2068,3315,1029,1334,1673,0
-1.5349343763625676,-0.6216552513065305,17004,2,22,1,2,30000,29362,29819,30582,28983,27947,26630,1800,3000,1404,559,533,1000,0
-1.5609321337200164,-0.08857048894575775,17008,2,24,1,2,30000,30900,410,28883,24291,27503,28142,410,28883,1710,6000,1200,1175,1
4.154499267150309,2.9476507112599744,17010,2,30,1,2,400000,153655,156309,137701,191514,121092,166173,26876,10134,85450,10140,88097,10086,0
-1.8913379097266116,-0.532446717214683,17011,2,23,2,2,20000,16027,16740,17451,18141,18239,18302,1600,1600,1600,1000,663,654,0
-0.3248671655928656,0.3587794149879663,17012,2,23,2,2,70000,72306,70543,63061,61520,63080,2900,4,2407,2041,2387,2905,72697,0
-0.8594922116864276,-0.6506649775038424,17016,2,24,1,2,80000,48597,49259,46209,46574,47230,48282,1800,1800,1800,1800,1800,2000,1
-0.5080295872391197,-0.7354521068307511,17017,2,24,1,2,80000,78862,71124,59692,58055,44578,45889,4000,3000,1844,1567,2000,2000,0
-0.901785861571114,-0.6349687576538358,17019,2,23,2,2,70000,44830,46185,47208,47241,48212,45849,2100,2079,2500,2000,2000,1700,0
-1.5718462516167062,0.36370429263813797,17023,2,23,2,2,80000,6805,8449,10303,11737,10619,49872,2000,2000,2000,1000,40002,2009,0
-2.0470087373582775,-0.3746272870720747,17024,2,23,1,2,70000,7668,8878,10077,11203,11320,11487,1500,1500,1600,600,500,600,1
-1.844899249316178,-0.5506414495982049,17027,2,25,2,2,20000,18825,18545,18606,18904,19433,18902,1300,1613,1301,830,698,822,1
-1.5194693980461251,-0.562431139198215,17029,2,29,2,2,30000,26953,27412,27835,28215,28345,29055,1741,2000,1439,959,1500,1411,0
-1.113442424239821,-0.7090451800777157,17030,2,24,2,2,50000,50649,50607,49903,41083,29635,30261,1905,1801,1468,1043,1085,1193,0
-2.171767380898248,-0.4807844930027875,17035,2,24,2,1,10000,6902,7922,8939,9533,9692,9829,1142,1159,1140,692,829,1000,1
-1.5841087830217966,0.5464099319842357,17036,2,24,2,2,110000,1183,1362,1352,1867,36986,40053,1362,1352,1867,36986,5000,3000,0
-1.1056728522220338,-0.3718284499107023,17037,2,24,2,2,140000,34814,35806,36823,36285,36683,37150,1887,3000,1580,1294,1355,5000,0
-1.5074661297101692,-0.4871220369888655,17039,2,24,1,2,30000,25288,27549,28784,28708,27916,30333,3000,2000,1800,2000,3000,2500,0
-1.1817413749893078,0.5168833510085621,17042,2,25,2,2,190000,26023,24995,23130,28126,26104,18840,1615,1200,26703,2104,7000,11747,0
-1.4659854216879817,-0.6113287758803567,17045,2,26,3,2,30000,30467,30403,30546,30255,30096,30353,2173,1613,1453,946,997,1118,0
-0.8909700567623716,-0.14655519507677808,17048,2,25,2,1,70000,67574,69876,56925,28421,8706,29275,3839,2000,3000,1100,28000,1180,0
-0.13115229919699192,-0.8063509402732099,17053,2,25,3,2,70000,70963,71056,70850,70823,71006,70828,2527,2615,2500,3000,2600,3000,1
-1.6567935136833538,0.2273433963376037,17054,2,22,2,2,20000,38391,20305,7992,13524,19320,8430,2608,2000,11200,9386,14500,10800,1
-1.0283309620933538,-0.6240934015329659,17056,2,22,3,1,50000,40247,40189,43434,44316,45189,46214,900,3900,1900,1900,1900,3600,0
-1.880181144394499,-0.44987858456123303,17057,2,22,2,1,30000,14533,16534,17213,17723,17431,17882,3002,2002,1553,1002,2002,1000,0
-1.574320161516898,-0.6120462888685402,17059,2,22,2,2,30000,25490,26494,27534,28177,28399,28655,1432,1472,1447,1001,1030,1059,1
-0.7328445549794934,-0.7338026748430274,17060,2,23,2,2,60000,58900,60020,60195,60864,40512,39523,2717,2929,2429,1551,1567,1456,1
-1.885942657916056,-0.12752445819367556,17061,2,22,2,1,20000,19667,19974,5491,831,20088,19733,1500,1000,831,20500,1000,1100,1
-1.1529550697453128,-0.6832377941496256,17062,2,23,3,2,50000,50653,49348,47995,40226,27828,28411,2190,2027,2204,996,1031,1047,0
-1.625732704107749,-0.5698668732598153,17063,2,24,1,2,30000,28049,27383,25728,26521,23593,21963,2000,1500,2000,1000,1000,1000,0
-1.6566364843829569,-0.5880072980347001,17064,2,23,1,2,30000,29047,30062,29659,29274,18770,13960,1508,3016,1730,16,1001,1000,1
-1.8258476302416893,-0.47047988570236193,17065,2,24,1,2,70000,19200,19079,17695,17791,15704,16257,500,1300,1240,600,1000,608,0
1.3542222413944618,1.7930736449245561,17066,2,24,2,2,100000,101614,99413,102252,89009,79853,80970,10000,17023,8942,86950,33000,7013,0
-2.039093589478089,-0.10638055910076473,17067,2,24,2,2,100000,7094,8249,7911,17716,1002,1518,1439,2000,10070,1002,1000,500,0
-1.7986872614044627,0.46743514935905217,17068,2,25,2,2,250000,5211,5211,6282,4140,5211,5211,5211,6282,4140,5211,5211,5211,0
0.5442704313934208,-0.7376365127024246,17069,2,25,2,1,130000,127125,78165,79306,80974,83635,87287,4000,3000,3000,5000,5000,5000,0
-1.2371838663163495,-0.5978871303059587,17070,2,25,1,2,50000,49052,48026,47361,44293,17807,18324,3006,2300,3064,1799,790,1100,1
1.3950645362860976,-0.06818460024806686,17071,2,26,2,2,250000,124353,132251,148597,135715,76113,26366,10000,19888,2500,10302,17500,3000,0
-1.5418392238723104,-0.6336854064607889,17072,2,26,2,1,50000,50604,50913,43348,10122,9626,9828,1924,1461,1155,400,351,500,1
-1.0649544151018988,-0.39493132243952833,17073,2,25,1,2,50000,38487,41186,41535,36973,39581,41817,5000,5000,3000,4000,5000,2000,0
-1.380591980328073,-0.6352756917934806,17076,2,23,2,2,50000,46968,36912,32616,29788,27562,26129,1600,1500,1500,1200,1078,951,0
-1.842084959371795,-0.5387895959312682,17079,2,24,2,2,20000,13542,14852,15571,16584,17067,34262,1543,1262,1275,758,638,1340,0
0.08286205293887003,-0.8251639625336278,17080,2,25,2,2,100000,87987,86380,88597,84861,69750,47394,4000,3900,3000,2000,2000,2000,0
-1.6744520501862954,0.07989220284077442,17081,2,25,2,2,240000,9030,9685,10996,13149,14655,17133,1144,3000,3000,2000,3000,2000,0
-1.8436399255110056,-0.45252172883011405,17082,2,25,2,2,20000,18519,20195,19638,17198,14253,18475,2000,1376,1121,460,6000,624,0
-0.9434022092749162,0.40182705755418163,17083,2,25,1,2,50000,45342,44719,40002,38008,31898,20154,2000,5040,8034,3029,5000,49436,0
-0.8321998925885882,-0.20998078474720358,17085,2,25,2,2,60000,36081,37194,38116,39902,58737,56902,2500,2000,3000,20000,3000,2000,0
-0.20922660203676588,-0.7387928796797536,17090,2,25,2,2,80000,78894,79989,79882,67946,51435,53113,3000,3500,5000,2500,2500,2000,0
1.4649041454037661,-0.8398419248306366,17091,2,25,2,2,130000,111587,112348,114734,117823,120854,123904,4100,4200,5000,5000,5000,10700,0
-0.5648666430472024,-0.7597664996845579,17093,2,23,2,2,60000,57097,58134,58647,59619,57068,57668,2659,2190,2078,2002,2062,2072,1
-0.5278895347957995,-0.446536463850794,17095,2,24,2,2,230000,78737,63494,55284,42693,42541,34197,2300,2000,1535,1183,1500,2000,0
-0.3654854302797167,-0.7532899994625701,17096,2,25,1,2,80000,72120,71702,71532,71222,47538,48879,2600,2700,2200,2000,3443,2000,0
-0.34920176279288623,-0.7768040445658289,17097,2,24,1,2,70000,70888,63903,65248,62958,64209,59482,2900,3000,2190,2201,2181,2413,0
0.5907721619688479,-0.42711080575425914,17098,2,25,2,1,220000,142714,270596,52682,23243,18101,27036,7200,3200,1200,1000,25000,2000,0
-1.3264128952537895,-0.41872566194728766,17099,2,25,2,2,50000,44894,43924,36549,32665,20246,19968,5003,5016,4000,2000,2000,2000,0
-1.3638741372355307,-0.2691732061818078,17100,2,24,2,2,210000,45685,29287,19689,20629,21193,21484,1609,1362,1302,866,742,1000,0
-1.0553984866433994,-0.44444585994368846,17105,2,26,1,2,80000,37329,38151,39229,40291,40902,42122,3700,2000,2000,3500,2000,4000,0
-0.901467373763245,-0.5898863046293128,17106,2,25,3,1,60000,60340,58556,57251,57826,22544,26675,2200,2600,2300,3000,5000,2000,1
-1.3730673564838067,0.36479736123399226,17109,2,27,1,2,260000,23820,23873,14856,17022,20032,11144,10000,3000,4000,5000,3000,6000,0
-0.5634631123729524,-0.7860827199722842,17114,2,25,2,1,70000,70940,70639,71230,68655,41679,29887,2533,3098,2811,1281,1069,1103,0
-1.9169263562119059,0.21814008381138064,17116,2,26,1,2,210000,10401,18480,330,330,330,330,18480,330,330,330,330,480,0
-1.7678169694391996,-0.5189885931475191,17118,2,27,1,2,30000,26951,27726,28561,18030,11467,12681,2000,1682,1500,1000,1408,800,0
0.3901655017091562,0.25816135163882636,17119,2,27,2,2,150000,140947,121059,95250,55070,44425,7582,5000,3709,1101,2000,152,70181,0
1.724580945687094,-0.5771785973949288,17120,2,27,3,2,300000,105786,113850,116918,119929,122914,125910,9000,4000,4000,4000,4000,4000,0
-1.5273211667720772,-0.5551934782618194,17122,2,27,2,1,30000,25557,26648,27536,28203,29048,29903,1800,1600,1400,1600,1600,1600,1
-1.2513007670753529,-0.5843745566750345,17123,2,27,2,2,50000,48492,48356,32904,28864,29708,29921,1600,1715,2000,3010,2000,1100,0
0.1852464669020567,-0.8241020875408939,17124,2,26,1,2,80000,78025,80224,81619,80030,79434,81348,3500,3300,3100,2900,3200,3100,0
-1.8931035861647763,0.298140040513226,17125,2,26,2,1,80000,13465,20577,10424,4898,847,1342,20587,10759,4995,847,1344,4774,0
2.9187320288853145,-0.8205272946097386,17128,2,31,2,2,280000,147646,150703,156784,156230,159123,163152,7001,10000,6000,5200,6000,5400,0
-1.3189392392138546,-0.6857323120274481,17129,2,24,2,2,50000,47608,48933,51415,48977,10082,9936,2118,3600,7,345,1000,400,0
-1.2455035124723164,-0.4260569139175439,17133,2,24,1,2,80000,39813,46375,43576,28468,25971,23686,9425,1,2012,1091,1006,2516,1
1.1010423011963826,-0.8491142206065292,17135,2,28,2,2,110000,106202,105080,107420,107325,108545,105341,5300,5540,5361,4500,4000,4500,0
0.9938955913259048,-0.4061343981386675,17137,2,24,3,2,130000,90141,91948,94067,96604,97706,121027,4200,4500,5000,3600,25000,5000,1
-1.9428644193936748,0.8060952777706103,17139,2,25,2,2,130000,836,668,1017,1298,550,-286,668,1200,1300,964,1698,60549,1
-1.2646164869049334,-0.6026357126149402,17141,2,25,2,2,50000,33586,34636,35683,36200,36808,37671,1900,1900,1400,1500,1600,1500,1
2.3806810097746065,-1.4143936083956101,17142,2,26,2,2,130000,187600,185945,183828,164667,132746,57989,6074,6037,4646,4230,1941,2151,0
-0.5265353503791093,1.2233417151303976,17144,2,28,2,1,230000,1736,67982,72938,54105,18744,5148,68000,7064,4106,5075,1000,4080,0
-1.0732889318935377,1.5815463927136049,17145,2,28,1,2,500000,6618,8984,9558,7426,11130,15382,8984,9570,7432,11130,10000,22212,0
1.7238957552219851,-0.9065252736660458,17146,2,27,1,2,160000,124573,122730,125319,125283,124170,125140,5800,5900,5900,4300,4600,4400,0
-2.3642031524613842,-0.393379625620688,17150,2,27,1,1,10000,6031,836,2032,2150,1490,390,836,2032,1000,1000,390,1632,0
-1.8798165926784554,-0.24448331851336677,17151,2,28,1,2,140000,9598,10631,11349,12661,12606,12869,1500,1195,1507,452,467,470,0
-0.026891876402784794,-0.6927181999440923,17152,2,30,1,2,180000,112106,105872,107685,106060,2958,1079,3800,6000,3000,100,1100,800,0
1.0623349829442117,0.7638143378691838,17153,2,28,1,2,260000,85666,92286,93742,93369,82476,73789,10005,4026,3481,141,20074,60308,0
1.3837302302855194,5.2267375132432665,17157,2,26,2,2,420000,62364,30165,106030,33694,49354,44744,30336,107382,33850,49587,47222,57258,0
-2.121090122994581,-0.02530535647723328,17158,2,27,2,2,230000,326,326,326,326,326,326,326,326,326,326,326,326,0
-0.5243183176263915,-0.3807282420277323,17159,2,28,2,1,90000,59694,55282,60630,58919,47850,48034,2852,15678,7763,1686,1735,1518,0
2.5704252202259696,-1.1535922593858632,17160,2,27,2,1,210000,170646,174134,167095,161573,122362,116243,7800,16,6800,3800,5134,4000,1
0.4623157200666928,-0.32640540317198824,17161,2,27,2,2,230000,73521,75691,77867,80957,83695,86184,4000,4000,5000,5000,4000,8000,0
-0.17224453052528557,-0.6901687494921155,17162,2,30,2,2,100000,85841,74564,78351,79030,56016,36210,4000,5000,3006,2023,3000,1500,0
-1.7823816854353058,-0.4880138153601125,17164,2,27,3,2,20000,20288,20293,20196,19777,20130,19350,1500,1400,2000,3000,1000,1000,0
-1.8735786512995505,-0.5247034151163917,17167,2,26,1,2,20000,17921,18362,19669,16479,16694,17334,1333,1640,1506,721,1000,1000,0
-1.5840082226205678,-0.6018176082718893,17169,2,26,3,2,50000,46879,48368,49284,7002,6991,7137,2569,2485,1203,192,199,163,0
-1.4855527362911887,-0.5169278991800464,17170,2,26,3,2,50000,35988,26708,25230,26999,27748,28351,1700,2000,3000,1500,1200,1136,0
0.021142810594611892,-0.7869813489375735,17173,2,27,1,2,90000,85822,83206,74030,70198,71330,65479,3327,3471,3199,2964,2718,2087,0
4.3366711609091375,-1.0717103947261792,17177,2,29,2,2,350000,209234,205458,200654,196308,192735,190735,7280,7360,8568,6600,6711,6883,0
0.6003489493349845,-0.28277296030670224,17179,2,29,2,1,140000,100064,95224,104440,88467,71519,63150,6029,30000,7981,3000,3000,3000,0
-1.4278929432347,0.3817779299150131,17180,2,28,1,2,50000,390,390,390,39685,40109,41303,390,780,39685,1337,5000,4696,1
-0.9249050977246706,0.19010867330745995,17183,2,28,3,1,130000,29974,28037,37414,42816,43089,37101,5026,15430,12015,8020,1060,5017,0
1.3848331895327775,0.1434748560957373,17184,2,26,2,1,340000,95878,97594,99835,102801,106263,98797,4500,5000,6000,7000,6000,30000,0
-0.8727566330512575,0.7289127845291407,17185,2,26,2,2,260000,16150,17880,22248,26842,35997,55272,2000,5000,5000,10000,20000,15000,0
-1.409167257408039,-0.44512023619324437,17186,2,26,1,2,110000,38920,28276,25171,26200,26567,26990,1700,1800,1750,1100,1000,1000,0
-1.66197837366565,0.3600015146101513,17187,2,29,1,2,400000,7191,8856,6181,7859,4899,1466,2000,1500,2000,1000,500,1000,0
1.3318134753262745,-0.6599406086503485,17192,2,31,2,1,150000,101425,104014,108229,109374,111279,125353,3872,5500,4005,3241,15500,4000,0
-0.8844081863796174,1.8646599831499628,17193,2,29,5,2,200000,9383,37303,21244,7422,27761,21715,37465,21321,1200,27761,5548,30966,0
-1.5841116179630217,0.8197929554263813,17194,2,29,1,2,110000,316,31895,316,316,316,31775,31895,316,316,316,31775,1152,1
2.2512356984877044,-0.9358975301927804,17195,2,29,2,2,450000,371724,359672,56033,31126,18345,12836,10000,1500,2109,5000,1000,3020,0
-1.5553234705504284,0.20236812721939126,17196,2,29,2,2,160000,21898,23075,24010,400,16903,17248,5004,8004,400,16903,345,352,0
