X1,X2,X3,X4,X5,X6,ID,SEX,AGE,EDUCATION,MARRIAGE,LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
-2.037477400613484,0.07828488453726222,0.015011983656436348,-0.27270744573115263,-0.05246359668284381,-0.03958813681046601,15941,2,32,3,1,250000,860,860,860,860,440,1280,860,860,860,440,1280,440,0
0.5473414316529049,0.8419309245948882,1.372439193015847,0.9283112647529183,1.5842746214010717,-0.2752698372053025,15943,2,29,1,2,160000,14023,14224,101479,101454,102861,103921,1450,101505,3600,3700,3800,3500,0
0.6935662003387485,-0.8615146152620146,0.18094425136676215,0.2576213920549152,0.06412400784424219,-0.0005876497307768186,15945,2,36,3,1,100000,102505,101554,101827,100055,80923,81249,3830,4100,4510,3186,2886,3020,0
-0.21738653558634302,-0.3771039048339113,0.5763330443429259,-0.4305586014127003,-0.029916463561796062,-0.09963987512090489,15946,2,28,2,2,230000,64992,56763,58020,59580,59224,61867,2500,2500,3000,2000,4000,2000,0
1.4390852697042964,-0.8860941126468025,0.7942179353964763,-0.0548252378305478,0.01906725106319074,-0.0777640137872381,15949,2,30,2,2,120000,110612,114323,116835,118053,119047,119641,5555,5847,5800,4445,4700,4500,0
-0.16213776068576224,-0.6778276456042034,0.8352030976632199,-0.20567535149214214,0.008237474343809783,-0.031104968416712803,15950,2,28,2,2,120000,67087,66665,67525,67091,67419,67711,2400,3040,2400,2500,2450,2500,0
1.108314218675413,1.4371825656482335,0.21849308138601722,-0.29974866832884184,0.4385332835055518,0.25888586750059417,15953,2,30,2,2,500000,98618,73464,84741,72510,69053,64841,25464,43095,7522,9065,8841,12000,0
-1.8373767755002968,0.10484524691145308,0.2825940216306323,-0.407712428478656,0.03356304654296699,0.015036914633654438,15956,2,30,1,2,210000,7264,8816,10749,5125,5732,9297,2000,2500,2000,1000,4000,4000,0
-1.1194189361951103,1.0487131779739398,1.0111935369175478,-0.4096623774508687,-2.159851698701673,-1.211835592940418,15959,2,27,2,2,150000,1745,3384,1555,2126,60092,59831,3384,1555,2126,60092,3000,3000,0
3.815499239888501,-0.8772536944527994,0.6085831528953561,-0.24251332908383902,0.1995639544448528,-0.03101942634477734,15961,2,30,1,2,300000,217329,206703,203164,164371,161331,154515,8000,20219,7500,6500,7500,6000,0
3.6450112622069897,-1.2455003439459007,0.23212483585464525,0.1810681876269426,0.03930876918789147,-0.05755273825303389,15963,2,36,2,2,190000,187972,188542,190411,190197,180392,163922,8197,8400,6486,6046,6069,5626,0
-0.14050184212638397,-0.7188634645468812,0.2767172331752312,0.21329487583945794,0.04785978415290113,-0.058487869282515426,15964,2,35,2,1,70000,68445,67371,68263,68927,69176,70592,3001,3052,3348,2617,2840,2674,0
0.02438472311755738,-0.7459930323189133,0.011726602677435855,0.44943972989344466,0.32558360451919494,0.03756516537627829,15967,2,38,3,1,80000,82391,80977,88815,83153,50910,60012,2925,12265,9,1737,1760,1882,0
-1.4985229900155708,-0.5682003872368894,0.26262695788346646,0.2822684782215418,0.09143102210397507,-0.022690726397758126,15968,2,35,2,3,30000,25952,26657,27972,28628,29005,29817,1440,1750,1390,764,1000,850,1
1.853910279201745,-0.7440562184220082,-0.8816232909104983,0.33627847114010795,0.009390066246193996,-0.040815233595624334,15972,2,44,3,1,260000,148803,137561,130539,112300,105517,108011,5100,5300,4303,3600,4000,4000,0
-1.5906401048882233,-0.3270653545463354,0.2696301075321399,0.34092687616115513,0.20792323722817024,-0.010104609305698195,15975,2,35,2,1,50000,16053,16024,25350,25738,25948,26163,2000,10000,1500,1000,1000,1500,0
-0.6250572533176236,-0.6626476819934302,-0.09171634695240599,0.3316279963878173,0.07578135068353377,0.02472164355049408,15978,2,38,2,1,80000,72704,70907,59223,40128,41152,41527,3133,2132,1650,2000,1503,1505,0
-0.7920006968123825,-0.5719979294041063,-0.3155984081882134,0.4319374475856943,-0.014359001637083412,-0.03498895905971827,15980,2,40,3,1,100000,49328,44045,42373,37088,75672,31645,2038,1994,1457,1205,1162,1131,0
4.8106187915383005,-1.3280619007918915,-0.9628004126001832,0.663450245515901,0.10736943312122522,-0.05684275844636708,15985,2,48,2,2,240000,234312,231407,233781,220150,190170,194018,9454,10128,8012,6500,7000,7000,1
-1.3844167177811777,-0.5415943185227832,0.6100665688300662,0.045876972814386796,0.05741736133995877,-0.0015195863701864564,15988,2,31,2,2,50000,28947,30072,30895,31589,32071,32709,1900,1600,1500,1300,1300,1500,1
-1.4354002506789358,0.27655750441030474,1.4569148289708158,-0.4329759938463878,-1.2565225069540202,-0.7357101230032153,15989,2,23,1,2,70000,7531,8545,9588,10900,46462,47599,1145,1188,1500,36000,2000,1668,1
-0.5243883527346255,-0.7320205592993919,0.8872769329237234,-0.13459444124612524,0.0645578364010799,0.030874321972050384,15990,2,28,3,1,80000,72561,62691,61652,54602,50011,49701,2300,2809,2104,1708,1768,1807,0
-0.9474991268261997,1.380515649441749,-0.8756362684086909,-0.8688207994991981,-0.25436221529423136,-1.2113012295744563,15994,2,39,2,1,320000,42442,3336,7210,6091,24641,30005,3336,7210,6091,24641,30000,5645,0
4.441451582586713,-1.3254046066216114,0.2002513028294699,0.058133854379830006,0.019096628027854518,-0.12914548947501261,15995,2,36,1,1,220000,215979,210475,216513,196219,200117,204312,7800,9639,7123,7162,7419,7462,0
0.6475073814121776,-0.6336428028685482,0.40697573861972375,0.056048337411856115,-0.0462617850003864,-0.0843280129432688,15996,2,33,1,2,140000,87713,88906,88736,91287,91057,91538,5000,5000,5000,5000,3500,3500,0
1.8113416559720183,-0.9791275481190175,0.09361739152152669,0.2791465928935377,0.08616848307009084,-0.004222045266476703,15997,2,37,1,1,140000,136431,135134,139178,139900,109665,108129,4849,6703,6120,4015,4042,4057,1
-0.6897921316207186,-0.6265434024226232,-0.9962486852321867,0.7497853493803748,0.16252450766949963,0.05845915423560699,16000,2,47,2,2,90000,81902,71768,72163,27124,27724,28724,3274,2271,1400,1000,1000,1000,0
-0.32350309188152376,-0.8462841837335027,0.3175773385254784,0.19447575663840286,0.20941604002778802,0.16858249305437129,16003,2,34,2,1,80000,84720,86221,84062,79076,31984,29306,3808,2804,30,1108,1108,1133,1
1.8681165565633466,-0.8045883317200304,-0.12096470811471408,0.053528433160431085,-0.06592038960213885,-0.13161414409431746,16004,2,37,2,1,230000,126251,128542,122493,124743,127507,121400,4500,4600,4389,4697,4800,4000,0
-1.362398300659369,-0.26791033234263784,0.5246069180901385,-0.24680395271234265,-0.026032455396672004,-0.004962118924120749,16005,2,29,2,1,180000,25781,26000,26310,26662,26166,26176,1800,1800,1500,1056,950,1000,0
-1.8440676984307922,-0.4807539777277145,1.4591766136852966,-0.34749104279526866,0.06001954325350069,0.03672319364355819,16009,2,22,1,2,50000,15787,17486,17823,18495,18266,18631,2250,1587,1259,765,773,476,0
-1.4255052135366129,0.12005921997104418,0.45099883787335693,-0.08021345839125578,-0.6839536513723936,-0.45451104919099244,16011,2,32,2,1,100000,29987,29219,27865,11166,32261,7961,2007,2049,1045,23610,4000,1000,0
-1.1328887399469822,-0.5407348058867726,-0.724066697143867,0.7298287355265486,0.0767862841465444,-0.007816421458661888,16016,2,45,2,1,50000,49375,45390,46210,46549,20084,20264,1721,2321,1660,3000,1004,1003,0
-1.29369924656212,-0.6204873783234593,0.9042094260890088,-0.07327794187719575,0.0881479229001494,0.05806626992960117,16018,2,28,2,1,50000,43206,42105,40591,31609,29662,24741,2100,2021,1500,1009,1000,1000,0
3.131754853649773,0.2618797900830651,0.20440617369456213,-1.0352705817807364,-0.4228249499673494,0.030021845884630225,16019,2,28,1,2,500000,229258,134264,134908,141358,121262,131147,10042,8048,20141,10000,12000,15000,0
3.2458665873698918,-0.5207084797235562,0.25743686488244427,0.3575658935529233,0.9201982850099105,0.2131687155278282,16023,2,35,1,1,280000,281424,232826,195621,96843,99232,102620,9604,53459,4000,4000,5000,4000,0
-0.519527193315482,-0.34171330157456925,0.6018946499482469,0.35368079915113454,0.252525771541957,0.3896183154324236,16025,2,32,3,2,100000,79158,93667,58161,41414,28835,29423,23591,2116,1400,1165,588,639,0
1.0331536135751476,-0.8656992074011656,0.031057246143755612,0.24449978199459063,0.05360846102914146,0.030724573200733532,16027,2,37,2,2,130000,129677,131798,98083,92317,87375,87634,5940,4700,4433,3100,3300,3200,1
4.759985230082914,3.068192201663796,0.02815064143245186,-1.3364485428515378,1.0939680447490103,0.8877031313092226,16031,2,30,1,2,570000,323085,303794,243673,74003,57763,50852,50468,33372,74085,290,51107,41791,0
-1.405274458348898,-0.4536424947751682,0.13011906432974837,0.17036961105283574,0.046574144432611535,-0.01329342744659431,16033,2,35,2,2,90000,30646,29919,29045,28025,26758,26012,1500,1509,1400,1000,1100,1000,0
1.5964304385228012,-1.2542905857328357,-0.30168547146513514,0.532793498693491,0.3353217805829796,0.32242744889281383,16035,2,41,2,1,110000,182235,185646,168171,129227,49830,50287,6071,5070,3362,1755,2000,2000,0
-1.1723980767367972,-0.21303778962094455,-0.2185364296599324,0.11736718410574858,-0.08019608927792989,-0.0670438351790554,16036,2,37,3,1,170000,33039,30336,30826,31996,33676,25301,3,2008,5000,2037,2029,2008,0
-0.8104469584642247,-0.6167897750359265,1.034152542221327,-0.2730578267206586,0.011123693283602479,0.0011933008895765936,16037,2,26,2,2,90000,61982,46323,43710,45474,46369,47623,2000,2100,2500,1650,2000,2000,0
-0.7802693240626942,-0.5566575771447297,0.9997006376812501,-0.305449515815192,-0.002118252952628201,-0.003871077802767736,16038,2,26,2,2,110000,45028,46276,47527,48735,49925,50967,2000,2000,2000,2000,2000,2500,0
-1.0073763685471846,-0.6513670242110922,0.3461192086075469,0.21642912219360608,0.11150401456588187,0.042554448720585746,16041,2,34,2,1,50000,51012,49882,50446,49910,29844,30524,2000,2200,2270,1204,1300,1238,0
-1.6031250977188793,-0.43402529073357454,-0.7594703011988455,0.7094429128691827,0.07413832668272147,-0.04337064324021654,16042,2,45,3,1,50000,22352,23244,20791,22104,22237,22703,1324,1351,1664,797,825,1030,0
-0.9515785034035182,-0.5159601288297211,0.2690928343010143,0.05353474934844483,0.026470248903440595,0.09988927574824126,16049,2,34,1,1,70000,40498,41192,42274,43596,44173,45309,1668,1750,2023,1600,1850,5800,0
-0.30205507092439166,-0.6522992132776467,-0.032829906516957726,0.2238026475684602,0.0333306906459487,-0.040131967136934864,16050,2,37,3,3,110000,67930,64654,63389,60021,58660,59891,2293,2255,2139,2097,2174,2200,0
-1.5990418795883623,1.0622188138681394,-0.7606961081478165,0.7915077646333583,0.42751327157876234,-0.21591846882408985,16051,2,45,2,1,150000,16611,18540,18204,16132,-5880,-20544,18552,18267,16142,5880,13707,1088,0
12.399305238002865,-1.3905215215955864,0.09799152178069218,0.05175614894110901,-0.10185411308023944,-0.11852888811851552,16052,2,39,1,1,500000,418958,439432,440324,440565,440050,438953,39432,20000,20000,20000,20000,20000,0
-1.7650737867037123,0.4539485453812701,-1.3045788377338112,0.00728209316825359,-0.14994785714027248,0.8105490249729552,16054,2,46,3,1,160000,24904,2338,4856,4127,3995,842,2343,4856,1000,3995,842,26313,0
0.014976742455378313,2.561664880655845,0.0501786832531112,0.06662869391593709,-0.3451544430355452,-1.21299454901699,16055,2,36,2,1,300000,77765,1443,41071,58995,24713,28948,1443,41071,58995,24713,28948,7210,0
2.228335069131282,-0.2539377845019749,-0.8028572495088998,0.626864063802884,-0.5840817207404626,-0.11459639873807773,16056,2,46,3,1,200000,154875,140376,129962,124282,118956,121449,5216,8000,20000,15653,3793,10000,0
-1.1747483045413833,-0.5857684437235714,0.7372647524207101,-0.09421898240960895,0.04590835849805234,0.05785516346400871,16058,2,29,2,2,80000,60857,46724,35074,32812,25930,26414,2000,2000,2000,1100,1000,1100,0
0.9987415593884442,-0.8363891089228227,0.7821124574519787,-0.15541769650740736,0.052184647800008775,0.06165507767047454,16059,2,29,2,2,140000,122662,123536,104817,102161,85512,83028,6504,4000,4500,3500,4000,3500,0
-0.9517585890718478,-0.6510211276364434,0.5186011025711431,0.11294908227093217,0.1578715168798277,0.10928445929070878,16060,2,32,3,1,60000,63354,65299,67087,27121,26316,26476,3000,3490,1794,1311,953,1390,1
-1.4292368070513641,-0.5586285666337504,-0.12620256744842373,0.45568127162176536,0.08633950603299684,-0.013582320280205201,16062,2,39,2,2,30000,29758,30454,30221,29376,29564,28762,1500,1518,1439,1017,1032,1367,0
-1.386145808427061,-0.424040161108334,-0.8115966062219983,0.6575798388024304,0.05749226269833108,-0.05259559840128772,16063,2,45,2,1,80000,28775,28951,26813,27383,27475,27823,1442,1459,1500,1000,1003,1100,0
-0.7587667648018931,-0.6209712988280123,-0.5541230154180777,0.49888380414797434,0.04112751002283109,0.04151664666621998,16064,2,43,2,1,50000,50738,49236,48608,48423,49023,49681,4,1939,2000,1700,1750,5430,0
-0.025074201689282927,-0.6470994238562482,-0.9040045292262356,0.6433827380817655,0.07662902187388447,-0.04100603703239193,16066,2,46,2,1,120000,80324,79071,76279,60939,61036,61359,3458,2519,2158,2151,2368,2197,0
-2.110473701628246,-0.011451656245119301,0.2386297633902142,0.1256697698119843,0.24672693243095534,-0.0033091582615937237,16070,2,33,2,2,140000,316,316,13816,316,316,316,316,13816,316,316,316,316,0
-1.435644852029099,-0.37898559840860574,0.19459997231170148,0.17769566780085522,0.18799371504543216,0.21053414413212654,16072,2,35,2,1,50000,40506,41742,43157,14510,14963,16580,5000,3000,2000,500,2000,5000,0
-1.4771356535822915,0.005648114776504005,-0.09530547597768904,0.8041945490852275,0.2834794617958072,0.20315265822892353,16073,2,40,3,2,50000,19824,29311,30862,26614,15571,14971,15000,10000,5000,1500,800,2000,0
-1.951006434347911,-0.2593705841411823,-0.6010433430894391,0.49263073608744645,0.04743359694919326,-0.02917078131156763,16077,2,42,2,1,100000,8166,8783,9417,10002,9804,9626,1140,1164,1139,331,350,500,0
0.487909347230939,-0.8196201613754514,0.6194740293830695,-0.018026918185877056,0.07389020923553533,0.016253700144685183,16080,2,31,2,2,110000,98006,93978,93066,88823,78144,78169,4300,4295,3000,2887,3000,3034,0
0.3394132069145765,-0.3634446741830401,0.4062916508189787,-0.17010240576380842,-0.028846257418828455,-0.06520568026852651,16081,2,31,1,1,220000,67722,74057,75767,77902,79505,82061,7500,3500,4000,3500,4000,3000,0
0.0447200739147442,-0.8433256831794957,0.5957920840652402,-0.03348017512411178,0.019664996567282527,-0.05822413640844402,16082,2,31,2,2,100000,71171,72613,74105,75617,77150,78953,1746,1792,1828,1855,2121,2100,0
-1.6108283014523002,0.4329646069598395,-0.31591376290633566,1.0774922178748716,0.03203706206228295,0.2371845428352987,16085,2,43,2,1,50000,7965,12717,11016,22263,18711,12712,12724,11022,22264,378,258,5380,0
-1.987850655492729,-0.4750160546260675,0.9161732191600515,-0.014182467225025936,0.07234737808707653,0.03342193492904862,16086,2,28,3,1,30000,16162,13301,12930,13233,12595,12454,2000,1307,2000,252,249,100,1
0.7965446184697188,-0.6174429803756837,0.6378552964173304,-0.147145861056123,-0.04731498269060265,-0.12688418118491307,16087,2,30,2,2,170000,92626,90727,93345,93812,95613,95972,5000,5000,5000,5000,4400,3000,0
-1.9279216129091234,0.22577471879919453,-0.15390521309429372,-0.2922346302395242,-0.07923455756835393,-0.039405773894475346,16089,2,33,2,1,290000,2369,1298,2369,1298,1298,1623,1298,2369,1298,1298,1623,1275,1
-2.1558516147394085,-0.08670890578447575,-0.084624672873275,0.018388687637317935,0.008576613350392951,-0.04442179490765947,16091,2,35,2,1,160000,776,776,1172,380,776,1172,776,1172,380,776,1172,380,0
4.200781365172359,-1.0700279546615492,0.13469501438252512,-0.10376797199480613,-0.10382290739089389,-0.14950501245737738,16094,2,35,1,2,290000,190453,194303,197076,197488,196976,196579,8100,7000,8400,7000,7500,7500,0
-0.35386218101265327,0.5795353470606637,-0.547329694287545,-0.7887256282291139,-0.2759727430681319,-0.09072045223879938,16102,2,32,1,2,570000,47758,33050,36283,36502,37669,39102,3000,4880,3000,3000,3000,3000,0
0.9867040760778455,-0.005918654883511315,0.5974340673667259,0.5559127193567064,0.7258118534080429,-0.02454769509705131,16103,2,33,5,1,200000,92707,73970,122304,116674,89694,68256,3112,50000,6760,3486,2476,2500,0
-0.8303367767628653,-0.6041892633547954,-1.0222119816480055,0.8455147210736711,0.10702808671584742,-0.016186159448618884,16105,2,48,3,1,60000,58653,59063,53377,37418,37543,35447,2500,2000,1900,1500,1300,1300,1
-0.3656843263488161,-0.6545550012850776,-0.40590718374828394,0.5257663521324776,0.043902624280298515,-0.09348726284004213,16107,2,42,2,2,60000,60902,61078,61160,61055,60895,61587,2350,2532,2510,3250,2900,2630,1
2.4612606100523524,-0.7556947454863348,-0.6715107238717652,0.22399726969814565,-0.020247331765662176,-0.0966421396458396,16108,2,42,2,1,280000,185147,132646,137109,135264,133046,126155,5000,10000,5000,5000,5000,5000,1
-2.1040559549991995,-0.4756100244373496,0.648007337133481,0.1199588023430356,0.0883339070323953,0.017115752540869524,16109,2,31,2,2,10000,10468,9138,10309,10299,10295,10306,1160,1331,1321,517,528,600,0
3.449592514534036,-1.18133548040751,0.7026541129438749,0.015734444988883635,0.040529470667719496,0.09930141832232431,16110,2,31,1,2,200000,191807,195618,200170,202965,155579,124488,8500,9200,8000,7000,5000,5000,0
1.314958416278569,1.3255003401666672,-1.0846346432180782,-3.022232432390408,2.465890642242452,-3.2363043234530355,16112,2,37,2,1,220000,81191,78538,76747,67266,60896,160731,3000,3000,3520,3000,106200,5000,0
-1.7258898830374252,-0.10164980504441311,0.00541972515921972,0.19388451320443825,0.0038347241511150314,0.05868341073488707,16114,2,36,2,1,100000,25945,21237,16723,15868,8275,5954,4021,3013,4031,3012,2006,3121,0
0.7291349691466602,-0.3756874718888495,-1.1404688523717803,0.31591924949881517,-0.06256518832309581,0.03268052678303116,16115,2,45,2,1,290000,145023,115830,76453,59734,61238,63089,6000,4000,5500,2500,3000,3000,0
4.144756514466311,-1.1101451238161402,0.09578690424347315,-0.2316354579439237,-0.039319920287741304,0.4414660102042251,16117,2,36,2,2,200000,199278,201725,203794,189024,191803,195044,7279,8679,6300,6000,6000,22001,1
-0.7385408511321783,-0.6436953343430082,-0.38869912878658497,0.4961760929885556,0.20474787190316043,0.11297967996608936,16119,2,41,2,1,80000,78032,59156,61063,56202,25775,24688,2130,5804,121,1003,853,1941,0
0.7879250926476137,-0.8284618979586357,0.19543141467178302,0.24878775309740636,0.04216985255793077,-0.05036313341474331,16120,2,36,2,1,100000,100050,96652,97974,97486,95479,92817,4500,4600,4500,3500,3500,3500,0
-1.2865305073726818,-0.5568626195876989,-0.16332892438592916,0.423479773945908,0.07793672643762964,-0.013758059025445054,16121,2,39,2,1,50000,41598,35995,33059,32663,29608,28939,1825,1593,1458,1186,1198,1114,0
-1.0926165208552743,1.514159058482554,0.025463507594686043,-0.3078485688520548,-0.23221245361998238,-0.04781053178356303,16123,2,33,1,2,300000,13713,14547,13328,20714,13054,12632,15003,13539,20714,13054,12636,12700,0
-1.9769150487271634,-0.266921839582739,-0.37769208085026845,0.401189623428737,0.10496184634971889,0.005118701234782303,16125,2,40,3,1,80000,16413,12171,11554,7830,4305,5427,2160,1500,1218,311,1351,1000,1
-0.9428214721556364,-0.6402845730421973,0.12171336675900092,0.2578556462704531,0.07065960066271185,0.007183153994821138,16128,2,36,2,1,60000,60333,51838,45728,36441,37336,38138,2100,2000,1700,1500,1400,1500,0
-1.863775720343967,-0.4262114638917726,-0.3952988081163186,0.527757950954272,0.08761788616039361,-0.0033432896571918566,16130,2,41,2,1,50000,23064,17783,16315,12225,11184,10133,1281,1214,1155,375,364,354,0
-2.1639702952626534,-0.27092059263707075,-0.8173436648073157,0.6559084596087208,0.059537040220243996,-0.0682014913704453,16131,2,45,3,2,50000,10723,9872,658,1473,1473,1473,1000,658,1000,1473,1473,540,0
-1.4419106769063907,-0.5263856354171916,-0.21483138003826308,0.5153426428671415,0.08614119924679187,-0.04012809170138993,16133,2,40,3,1,30000,27783,27584,28638,29584,30036,29404,1748,1802,1748,1200,1223,1100,1
-1.1363918541677065,-0.5368905161167663,-0.35969570988045385,0.503993496655731,0.06801956994109201,-0.05646444203944102,16134,2,41,2,1,60000,34632,35654,36991,37701,38452,39255,1600,1915,1625,1376,1422,1435,1
-1.0002576015040143,-0.1936002221818582,-0.31844940048289844,-0.040438238265130565,0.09569283666452628,0.8293791697107031,16136,2,39,1,1,50000,50465,51092,56266,39545,19856,19765,4000,3032,1668,1500,1805,23000,1
-0.9466456528736414,-0.6320695437379596,0.10840988856438472,0.19463012607364352,0.2867086389043016,-0.03168300698656043,16138,2,36,3,1,50000,51741,96172,48827,38600,19541,19795,300,5222,2034,744,5200,790,1
-1.3479645690703035,-0.04506950245846851,-0.0881437571322913,-0.23006931898863162,-0.08216227772542718,-0.012693424113937911,16140,2,33,2,2,280000,28928,24266,20209,20395,18969,18381,1634,1649,1304,703,701,705,0
-1.7393800478602814,-0.4006840131087316,-0.42781819210541566,0.49821871026140613,0.07271367336068363,-0.00429006531684782,16143,2,41,3,1,70000,23546,23462,17548,15864,14937,12841,1573,1355,1203,516,500,500,0
-0.264336292527974,0.32630326631680845,-1.1831059028458006,-0.34864342408291227,-0.16084032356640243,0.06026046781862998,16144,2,39,2,1,550000,67886,67806,66328,26422,21386,17674,3688,2577,2169,1000,602,890,0
1.4913586092672582,-0.6928656360466601,-0.03253154073045554,0.024266758395387722,-0.055520511011087695,-0.006940042069976595,16145,2,36,2,2,220000,124418,126695,106534,109884,106114,108202,6300,4000,5500,3775,4100,5000,0
-1.6771453766400588,0.5565798514590294,-1.294432472462559,0.43714567738430404,0.03108859773988419,0.1382243518786119,16146,2,45,2,1,340000,3253,15865,1946,546,546,590,15886,1946,546,546,590,550,0
-1.9053974140866157,0.28139550708710953,0.45871458084701283,0.14504485141134568,-0.16939782884580423,0.15444297870112947,16147,2,32,3,2,110000,9943,9267,4957,6037,7628,2746,9284,6960,6055,7651,8,5159,0
1.706100497379066,-0.9394221682698968,0.38460104438239423,0.15184859353849453,0.10761778986550127,0.03781533150735354,16148,2,34,3,1,140000,131138,133452,136194,137490,106322,104583,6300,7000,5421,4000,4000,4200,0
6.664370128097112,-1.4417156631228942,-0.290610206620921,0.5860693066887529,-0.24431527363898753,0.5313545906254548,16149,2,41,2,2,360000,352538,360648,339204,282520,290521,27792,14152,15000,15000,15004,5071,5168,1
-1.973440170206172,0.1639591154464346,0.14304910850835623,-0.3907886481437229,-0.0643318054640111,-0.028985161643121263,16150,2,30,1,2,290000,1459,1029,2154,1492,229,943,1078,2154,1518,229,943,189,0
-2.281941550666099,-0.2748713532387427,-0.6114993247098915,0.5705389710887468,0.08072501470692618,-0.0569777404044686,16153,2,43,2,1,40000,1858,220,960,960,960,1383,220,960,960,960,1383,960,0
-1.08635599207042,-0.5101951008980586,-0.13126910385293947,0.32581424902022427,0.10680626001168382,0.15286517887878967,16155,2,38,2,1,80000,62622,54613,43232,32361,22382,20509,3208,1964,3428,7,1000,2900,1
2.676958688302079,-0.7718834486772644,0.7116318150004715,-0.33845046211073276,-0.2573810633097453,-0.3363468434105827,16159,2,30,1,2,180000,174869,173094,131039,132269,144990,152632,8328,7000,4900,15000,10000,6000,0
1.2475815999011597,-0.79946230763569,-0.07660421588852387,0.3624182746913836,0.04498356908079729,-0.10578900204834582,16160,2,39,2,2,110000,111533,110367,112974,108390,107180,107309,5500,5900,5500,5000,5000,4300,0
1.19911620931933,-0.5629680219114869,-0.4939682428765786,0.21743646618332838,0.10162610594205693,0.07312107898458672,16161,2,40,2,1,250000,121558,126367,130658,79361,81196,83040,6500,7000,4000,3000,3000,4000,0
1.9095577170562372,-1.0315095039145747,0.553064497013231,-0.04306857394884457,0.04393455122488755,-0.02233036931199369,16162,2,32,2,2,140000,137647,136497,135505,137629,120147,122247,5004,5000,5000,4300,5000,5158,0
-0.3606863051564536,-0.8237295896452458,0.8436317146383526,0.06037972746613365,0.18258911094045713,0.22221346150012325,16163,2,29,2,1,80000,76362,77883,81811,80250,61467,10662,3392,5800,1000,600,400,1000,1
-1.7058447351408117,-0.2329283717251532,-0.9712385158107742,0.725060570722196,0.09286323575046052,-0.06940363266155675,16165,2,47,3,2,50000,11961,14259,16028,17760,19462,22141,2500,2000,2000,2000,3000,3000,0
-1.86516916240256,-0.2358316468526964,-0.3616185279211595,0.4378821817329325,0.0030244682815312542,-0.03892790546502997,16166,2,40,3,1,90000,14028,11732,9940,11264,12774,13038,3090,1176,1500,2000,609,478,0
2.3170917066508956,1.5266049427538837,0.9650897357166894,0.5422724477611797,-2.8719414642979295,-1.283176889985821,16168,2,34,2,2,150000,121764,150928,151428,111159,97154,98404,35837,8794,3454,98231,3486,2706,0
-2.0385630109151722,0.10253620320885946,0.056046078780595816,-0.0360682428855068,-0.012434428756633295,-0.008643526221562727,16169,2,34,1,1,150000,3099,3102,3087,2887,2887,2887,3102,3087,2887,2887,2887,3103,0
-2.1570535750537236,-0.3294945879361189,-0.4063892650923926,0.5334806860386245,0.0786280138693345,-0.02543995450642274,16170,2,41,3,2,50000,3048,4063,5081,6090,6211,6342,1074,1092,1101,222,231,231,1
-0.9553539085845494,1.6078897661671923,-0.7014529997145745,0.11968242679984908,0.6284435170963445,0.6886860081434825,16172,2,40,2,2,350000,26774,22062,38491,4683,3797,6677,22181,38683,4706,3816,6708,20105,0
0.8458245004480953,-0.8728416727439056,0.5754428836177847,-0.38027402866306165,-0.09925002326318755,0.040930944973516625,16175,2,29,1,2,190000,189417,95341,74959,76514,78047,79603,3318,2719,2800,2800,2900,3400,1
-1.7961023545365649,0.25039579260493683,-0.55045444790474,-0.2263776395182311,-0.09689528340250605,-0.030447634885998564,16176,2,36,2,1,340000,3058,4087,5129,3142,3210,4153,1087,1129,1052,120,1000,1000,0
-1.3707593517985428,-0.511321971169728,-0.9429704886387892,0.8184030237067822,0.11007916579599908,0.0022997371687697365,16177,2,47,2,1,50000,49571,37680,31932,25300,18902,18920,2000,1812,2000,664,700,709,0
-2.0509033572955593,0.07245930550157717,0.16612310505542324,-0.26806660905853447,-0.07194385791170743,-0.0010048370765129674,16180,2,31,1,2,230000,903,1711,1292,885,1292,795,1711,1292,885,1292,795,1035,1
-1.5715740323089062,0.2352962924980564,-0.1777511010937573,0.24688714862622307,0.2255657327922239,-0.17272029526381807,16182,2,37,3,1,190000,752,1302,18666,19623,21268,23038,1302,18666,2000,3000,3000,1200,1
-0.4498487167322635,0.919645313273241,1.5436713240813524,-0.5666750191521526,-2.480092390220256,-1.3578825205184903,16186,2,23,2,2,110000,37857,39117,34330,12207,71932,73769,2000,3000,1500,71392,3000,3500,0
-1.7752921367302226,-0.3381662227956732,0.022603848818383048,0.2864765821846636,0.06196605206773461,0.07734734198828286,16188,2,37,2,2,30000,25037,18486,19082,19145,15839,9335,2000,2000,2500,2000,2000,4000,0
1.898435996662076,2.898979297132881,1.140699877971887,2.28885650120099,1.370909076794774,2.1636628414255865,16190,2,37,3,2,190000,44098,157205,91091,88145,90414,85083,164582,10056,10000,5000,10000,13000,0
-1.9861909198861443,-0.2806207080805463,-0.4346510750970401,0.6006617609615679,0.06595539755888476,-0.12317585174612364,16192,2,42,2,1,30000,5288,6310,8693,11541,13344,15118,1117,2500,3000,2000,2000,553,1
2.436577146067725,0.6712516501118992,-1.170982040529643,-0.3969665003167166,-0.10447901795316476,0.20730113824747423,16193,2,45,1,2,300000,122838,124057,125120,133997,118000,131067,10039,10048,20172,11034,20109,30428,0
